,taxon_name_w_authors,v12_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
593011,Lonicera × americana var. rubella (DC.) Rehder,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × italica Kütz.,Lonicera × italica Kütz.
593525,Madronella ingrata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
594017,Rubus bifrons var. decipiens (P.J.Müll.) Hormuz.,Rubus bifrons Vest,Rubus bifrons Vest,Rubus bifrons Vest,Rubus bifrons Vest,Rubus radula Weihe,Rubus radula Weihe
594042,Tigridia grandiflora (Cav.) Diels,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
594045,Beatonia grandiflora (Cav.) Klatt,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
594119,Festuca ovina var. purpurascens (Hayata) Honda,Festuca saximontana Rydb.,Festuca saximontana Rydb.,Festuca saximontana Rydb.,Festuca saximontana Rydb.,Festuca ovina L.,Festuca ovina L.
594125,Moraea grandiflora (Cav.) Pers.,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
595325,Rubus rivularis subsp. oligothrix (Boulay & Pierrat) Boulay,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus durotrigum R.P.Murray,Rubus durotrigum R.P.Murray
598409,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium (Trin.) Greuter & R.Rankin
599473,Hieracium inuliflorum subsp. subinuliflorum de Retz,Hieracium orteganum Arv.-Touv. & Gaut.,Hieracium orteganum Arv.-Touv. & Gaut.,Hieracium orteganum Arv.-Touv. & Gaut.,Hieracium orteganum Arv.-Touv. & Gaut.,"Hieracium candidum subsp. subinuliflorum (de Retz) Mateo, Egido & Gómiz",Hieracium candidum Scheele
601064,Asarum canadense var. acuminatum Ashe,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum acuminatum (Ashe) E.P.Bicknell,Asarum acuminatum (Ashe) E.P.Bicknell
601075,Asarum rubrocinctum Peattie,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum canadense L.,Asarum acuminatum (Ashe) E.P.Bicknell,Asarum acuminatum (Ashe) E.P.Bicknell
601262,Acalypha betuloides Klotzsch ex Baill.,Acalypha communis subsp. communis,Acalypha communis subsp. communis,Acalypha communis subsp. communis,Acalypha communis Müll.Arg.,Acalypha variabilis Klotzsch ex Baill.,Acalypha variabilis Klotzsch ex Baill.
601650,Leptospermum scoparium var. incanum Cackayne,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum hoipolloi f. incanum (Cackayne) de Lange & L.M.H.Schmid,Leptospermum hoipolloi L.M.H.Schmid & de Lange
603836,Orobanche colorata K.Koch,Orobanche anatolica Boiss. & Reut.,Orobanche anatolica Boiss. & Reut.,Orobanche anatolica Boiss. & Reut.,Orobanche anatolica Boiss. & Reut.,Orobanche colorata K.Koch,Orobanche colorata K.Koch
604103,Alchemilla minima Walters,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla filicaulis Buser,Alchemilla minima Walters,Alchemilla minima Walters
604450,Urtica parviflora Roxb.,Urtica ardens Link,Urtica ardens Link,Urtica ardens Link,Urtica ardens Link,Urtica parviflora Roxb.,Urtica parviflora Roxb.
605208,Chrysanthemum × maximoviczianum var. dissectum Y.Ling,Chrysanthemum naktongense Nakai,Chrysanthemum naktongense Nakai,Chrysanthemum naktongense Nakai,Chrysanthemum naktongense Nakai,Chrysanthemum zawadzkii subsp. zawadzkii,Chrysanthemum zawadzkii Herbich
605785,Polygala fastigiata Nutt.,Polygala cruciata L.,Polygala cruciata L.,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega mariana (Mill.) J.F.B.Pastore & J.R.Abbott,Senega mariana (Mill.) J.F.B.Pastore & J.R.Abbott
605787,Polygala cruciata var. aquilonia Fernald & B.G.Schub.,Polygala cruciata L.,Polygala cruciata L.,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega cruciata (L.) J.F.B.Pastore & J.R.Abbott,Senega aquilonia (Fernald & B.G.Schub.) J.F.B.Pastore & J.R.Abbott,Senega aquilonia (Fernald & B.G.Schub.) J.F.B.Pastore & J.R.Abbott
607406,Asplenium goetzei var. majus Hieron.,Asplenium actiniopteroides Peter,Asplenium actiniopteroides Peter,Asplenium actiniopteroides Peter,Asplenium actiniopteroides Peter,Asplenium majus (Hieron.) Pic.Serm.,Asplenium majus (Hieron.) Pic.Serm.
608864,Iberis timeroyi Jord.,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia L.,Iberis timeroyi Jord.,Iberis timeroyi Jord.
608865,Iberis villarsii Jord.,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia L.,Iberis intermedia subsp. violletii (Soy.-Will. ex Godr.) Rouy & Foucaud,Iberis intermedia Guers.
609428,Valeriana rotundifolia var. tripartita Gamisans,Valeriana montana L.,Valeriana montana L.,Valeriana montana L.,Valeriana montana L.,Valeriana tripartita (Gamisans) J.-M.Tison,Valeriana tripartita (Gamisans) J.-M.Tison
611765,Canthium carinatum Pierre ex Pit.,Canthiumera siamensis (K.Schum.) K.M.Wong,Canthiumera siamensis (K.Schum.) K.M.Wong,Canthiumera siamensis (K.Schum.) K.M.Wong,Canthiumera siamensis (K.Schum.) K.M.Wong,Canthiumera robusta K.M.Wong & X.Y.Ng,Canthiumera robusta K.M.Wong & X.Y.Ng
612206,Monardella ingrata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
612207,Monardella rubella Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella rubella Greene,Monardella rubella Greene
612208,Monardella ovata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella ovata Greene,Monardella ovata Greene
612209,Monardella parvifolia Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
612210,Monardella muriculata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
612211,Monardella modocensis Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella modocensis Greene,Monardella modocensis Greene
612848,Poa hachadoensis var. pilosa Nicora,Poa hachadoensis Nicora,Poa hachadoensis Nicora,Poa hachadoensis Nicora,Poa hachadoensis Nicora,"Poa marticorenae Soreng, Giussani & Finot","Poa marticorenae Soreng, Giussani & Finot"
615779,Anemone obtusiloba var. polysepala W.T.Wang,Anemonastrum geum (H.Lév.) Mosyakin,Anemonastrum geum (H.Lév.) Mosyakin,Anemonastrum geum (H.Lév.) Mosyakin,Anemonastrum geum (H.Lév.) Mosyakin,Anemonastrum yulongshanicum (W.T.Wang) Mosyakin,Anemonastrum yulongshanicum (W.T.Wang) Mosyakin
619829,Polypodium punctulatum Hook.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon eleutherophlebium (Fée) A.R.Sm.,Serpocaulon eleutherophlebium (Fée) A.R.Sm.
619959,Stellaria rotundifolia Poir.,Stellaria debilis d'Urv.,Stellaria debilis d'Urv.,Stellaria debilis d'Urv.,Stellaria debilis d'Urv.,Drymaria cordata (L.) Willd. ex Schult.,Drymaria cordata (L.) Willd. ex Schult.
620853,Marsdenia campanulata Griseb.,"Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve",Ruehssia campanulata (Griseb.) Morillo & Mora Méndez,Ruehssia campanulata (Griseb.) Morillo & Mora Méndez
621747,Leucanthemum ageratifolium Pau,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare Lam.,Leucanthemum ageratifolium Pau,Leucanthemum ageratifolium Pau
621758,Polypodium subandinum var. biserialis Rosenst.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon subandinum (Sodiro) A.R.Sm.,Serpocaulon dasypleuron (Kunze) A.R.Sm.,Serpocaulon dasypleuron (Kunze) A.R.Sm.
623526,Marsdenia affinis A.Rich.,"Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve",Ruehssia affinis (A.Rich.) Morillo,Ruehssia affinis (A.Rich.) Morillo
623527,Marsdenia campanulata var. bifida Griseb.,"Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve",Ruehssia campanulata (Griseb.) Morillo & Mora Méndez,Ruehssia campanulata (Griseb.) Morillo & Mora Méndez
623533,Marsdenia obovata Turcz.,"Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve","Ruehssia clausa (R.Br.) Liede, S.Reuss & Meve",Ruehssia affinis (A.Rich.) Morillo,Ruehssia affinis (A.Rich.) Morillo
625410,"Calamus pachypus W.J.Baker, Bayton, J.Dransf. & Maturb.",Calamus vitiensis Warb. ex Becc.,Calamus vitiensis Warb. ex Becc.,Calamus vitiensis Warb. ex Becc.,Calamus vitiensis Warb. ex Becc.,"Calamus pachypus W.J.Baker, Bayton, J.Dransf. & Maturb.","Calamus pachypus W.J.Baker, Bayton, J.Dransf. & Maturb."
626680,Asparagus striatus De Wild.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus africanus Lam.,Asparagus africanus Lam.
629240,Panicum occidentale Scribn.,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium occidentale (Scribn.) Wipff,Dichanthelium occidentale (Scribn.) Wipff
630642,Panicum pacificum Hitchc. & Chase,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium pacificum (Hitchc. & Chase) Wipff,Dichanthelium pacificum (Hitchc. & Chase) Wipff
631204,Pygeum tokangpengii Merr.,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea (Blume) Kalkman,Prunus topengii (Merr.) J.Wen & L.Zhao,Prunus topengii (Merr.) J.Wen & L.Zhao
631205,Pygeum topengii Merr.,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea var. montana (Hook.f.) Kalkman,Prunus arborea (Blume) Kalkman,Prunus topengii (Merr.) J.Wen & L.Zhao,Prunus topengii (Merr.) J.Wen & L.Zhao
632022,Santolina brevicaulis Jord.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina intricata Jord. & Fourr.,Santolina intricata Jord. & Fourr.
632023,Santolina rigidula Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina intricata Jord. & Fourr.,Santolina intricata Jord. & Fourr.
632024,Santolina valida Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina intricata Jord. & Fourr.,Santolina intricata Jord. & Fourr.
632025,Santolina intricata Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina benthamiana Jord. & Fourr.,Santolina intricata Jord. & Fourr.,Santolina intricata Jord. & Fourr.
632439,Festuca durissima subsp. bellottii Auquier & Kerguélen,"Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi","Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi","Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi","Lolium font-queri (St.-Yves) Banfi, Galasso, Foggi, Kopecký & Ardenghi",Festuca billyi Kerguélen & Plonka,Festuca billyi Kerguélen & Plonka
633508,Mammillaria manana W.A.Fitz Maur. & B.Fitz Maur.,Mammillaria fittkaui subsp. limonensis (Repp.) Lüthy,Mammillaria fittkaui subsp. limonensis (Repp.) Lüthy,Mammillaria limonensis Repp.,Mammillaria limonensis Repp.,Mammillaria manana W.A.Fitz Maur. & B.Fitz Maur.,Mammillaria manana W.A.Fitz Maur. & B.Fitz Maur.
635608,Hieracium pseudopilosella subsp. plantaginoides Nägeli & Peter,Pilosella pseudopilosella (Ten.) Soják,Pilosella pseudopilosella (Ten.) Soják,"Pilosella officinarum subsp. pseudopilosella (Ten.) Mateo, Egido & Gómiz",Pilosella officinarum F.W.Schultz & Sch.Bip.,Pilosella periphanoides subsp. periphanoides,Pilosella periphanoides (Zahn) Soják
635787,Piptadenia falcata Benth.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera peregrina (L.) Speg.,Anadenanthera falcata (Benth.) Speg.,Anadenanthera falcata (Benth.) Speg.
637896,Paepalanthus viridis Körn.,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus viridis Körn.,Paepalanthus viridis Körn.
639177,Carex gilliesii Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
640640,Polygala subsecunda S.F.Blake,Polygala brevialata Chodat,Polygala brevialata Chodat,Senega gracilis (Kunth) J.F.B.Pastore,Senega gracilis (Kunth) J.F.B.Pastore,Senega boliviensis (A.W.Benn.) J.F.B.Pastore,Senega boliviensis (A.W.Benn.) J.F.B.Pastore
641616,Korthalsia scaphigera Mart.,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia laciniosa (Griff.) Mart.,Korthalsia laciniosa (Griff.) Mart.
642213,Crocus babiogorensis Zapał.,Crocus duplex Weston,Crocus duplex Weston,Crocus duplex Weston,Crocus duplex Weston,Crocus scepusiensis (Rehmann & Wol.) Borbás ex Kulcz.,Crocus scepusiensis (Rehmann & Wol.) Borbás ex Kulcz.
643039,Lappula inconspicua Brand,Lappula redowskii (Hornem.) Greene,Lappula redowskii (Hornem.) Greene,Lappula redowskii (Hornem.) Greene,Lappula redowskii (Hornem.) Greene,Lappula occidentalis (S.Watson) Greene,Lappula occidentalis (S.Watson) Greene
643047,Echinospermum strictum Nees,Lappula redowskii (Hornem.) Greene,Lappula redowskii (Hornem.) Greene,Lappula redowskii (Hornem.) Greene,Lappula redowskii (Hornem.) Greene,Lappula texana (Scheele) Britton,Lappula texana (Scheele) Britton
643342,Nepenthes alba Ridl.,Nepenthes gracillima Ridl.,Nepenthes gracillima Ridl.,Nepenthes gracillima Ridl.,Nepenthes gracillima Ridl.,Nepenthes alba Ridl.,Nepenthes alba Ridl.
643566,Rubus babingtonii var. gallicus Sudre,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus phaeocarpus W.C.R.Watson,Rubus phaeocarpus W.C.R.Watson
643695,Calopyxis eriantha Tul.,Combretum longicollum Jongkind,Combretum longicollum Jongkind,Combretum longicollum Jongkind,Combretum longicollum Jongkind,Combretum calopyxis Jongkind & Callm.,Combretum calopyxis Jongkind & Callm.
643886,Carex dessaueri Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
645407,Melandrium nyalamense L.H.Zhou,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene cashmeriana (Royle ex Benth.) Majumdar,Silene nyalamensis (L.H.Zhou) Lidén,Silene nyalamensis (L.H.Zhou) Lidén
645451,Hymenophyllum bamlerianum Rosenst.,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum junghuhnii Bosch,Hymenophyllum junghuhnii Bosch
645658,Asplenium arifolium Burm.f.,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum L.,Acrostichum aureum L.,Hemionitis arifolia (Burm.f.) T.Moore,Hemionitis arifolia (Burm.f.) T.Moore
646966,Cytisus lasiosemius f. intermedius Hausskn. & Bornm.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius (Boiss.) Pifkó
646967,Cytisus lasiosemius Boiss.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius (Boiss.) Pifkó
646968,Cytisus lasiosemius f. sericeus Hausskn. & Bornm.,"Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long","Chamaecytisus frivaldszkyanus (Degen) Kuzmanov ex Greuter, Burdet & G.Long",Chamaecytisus lasiosemius (Boiss.) Pifkó,Chamaecytisus lasiosemius (Boiss.) Pifkó
648669,Crotalaria venusta Wall. ex A.A.Ansari,Crotalaria sessiliflora subsp. sessiliflora,Crotalaria sessiliflora subsp. sessiliflora,Crotalaria sessiliflora subsp. sessiliflora,Crotalaria sessiliflora L.,Crotalaria venusta Wall. ex A.A.Ansari,Crotalaria venusta Wall. ex A.A.Ansari
648780,Baptisia hirsuta Small,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia hirsuta Small,Baptisia hirsuta Small
650918,Carex ochrostachya Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
651151,"Tigridia lutea Link, Klotzsch & Otto",Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
651154,Sisyrinchium grandiflorum Cav.,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
651261,Callitris stricta Schrad. ex Carrière,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia cedarbergensis J.A.Marsh,Widdringtonia cedarbergensis J.A.Marsh
652600,Rubus arabicus var. schimperi Focke ex Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
652698,Passiflora foetida var. subintegra Killip,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata Aiton,Passiflora subintegra (Killip) H.T.Svoboda,Passiflora subintegra (Killip) H.T.Svoboda
652699,Passiflora foetida var. hirsutissima Killip,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata Aiton,Passiflora lanuginosa (Killip) H.T.Svoboda,Passiflora lanuginosa (Killip) H.T.Svoboda
652705,Passiflora foetida var. lanuginosa Killip,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata Aiton,Passiflora lanuginosa (Killip) H.T.Svoboda,Passiflora lanuginosa (Killip) H.T.Svoboda
652707,Passiflora ciliata var. riparia C.Wright ex Griseb.,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata var. ciliata,Passiflora ciliata Aiton,Passiflora wrightiana H.T.Svoboda,Passiflora wrightiana H.T.Svoboda
657229,Gnaphalion dysodum St.-Lag.,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,Pseudognaphalium cheiranthifolium (Lam.) Hilliard & B.L.Burtt,"Pseudognaphalium dysodes (Spreng.) S.E.Freire, N.Bayón & C.Monti","Pseudognaphalium dysodes (Spreng.) S.E.Freire, N.Bayón & C.Monti"
658986,Rubus interjungens Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus exsuccus Steud. ex A.Rich.,Rubus exsuccus Steud. ex A.Rich.
658987,Rubus apetalus var. grossoserratus Hauman,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
658988,Rubus gortanii Chiov.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658989,Rubus exsuccus Steud. ex A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus exsuccus Steud. ex A.Rich.,Rubus exsuccus Steud. ex A.Rich.
658990,Rubus assaortinus Chiov.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658991,Rubus exsuccus var. erythraeus Fiori,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658992,Rubus quartinianus A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658993,Rubus quartinianus var. hararensis Engl. ex Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
658994,Rubus quartinianus var. pappianus Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658995,Rubus chiovendae Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658996,Rubus pinnatiformis Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus adolfi-friederici Engl.,Rubus adolfi-friederici Engl.
658997,Rubus petitianus A.Rich.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
658999,Rubus petalabigens Gust.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus apetalus Poir.,Rubus quartinianus A.Rich.,Rubus quartinianus A.Rich.
