,taxon_name_w_authors,v10_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
735935,Plantago coronopus var. pilosa Merino,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus subsp. coronopus,Plantago coronopus L.
735936,Plantago coronopus var. pseudomacrorhiza Cout.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus subsp. coronopus,Plantago coronopus L.
735937,Plantago coronopus var. rifensis Sennen,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus subsp. coronopus,Plantago coronopus L.
735938,Plantago coronopus var. crithmifolia Willk.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus subsp. coronopus,Plantago coronopus L.
735939,Plantago coronopus subvar. integrata (Godr.) Pilg.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus subsp. coronopus,Plantago coronopus L.
735940,Plantago coronopus f. lanigera Merino,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus L.,Plantago coronopus subsp. coronopus,Plantago coronopus L.
735976,Pittosporum epiphyticum Merr.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum epiphyticum Merr.,Pittosporum epiphyticum Merr.
735978,Pittosporum acuminatissimum Merr.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum acuminatissimum Merr.,Pittosporum acuminatissimum Merr.
736129,Polygala oxyantha Phil.,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega salasiana (Gay) J.F.B.Pastore & Agust.Martinez,Senega salasiana (Gay) J.F.B.Pastore & Agust.Martinez
736247,Polygala philippiana Chodat,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega philippiana (Chodat) J.F.B.Pastore & Agust.Martinez,Senega philippiana (Chodat) J.F.B.Pastore & Agust.Martinez
736332,Polygala cordobensis A.W.Benn.,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega mendocina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega mendocina (Phil.) J.F.B.Pastore & Agust.Martinez
736347,Polygala mendocina Phil.,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega mendocina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega mendocina (Phil.) J.F.B.Pastore & Agust.Martinez
736354,Polygala modesta Miq.,Polygala tenuis DC.,Polygala tenuis DC.,Senega tenuis (DC.) J.F.B.Pastore,Senega tenuis (DC.) J.F.B.Pastore,Senega appendiculata (Vell.) J.F.B.Pastore & J.R.Abbott,Senega appendiculata (Vell.) J.F.B.Pastore & J.R.Abbott
736355,Polygala andicola Phil.,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega salasiana (Gay) J.F.B.Pastore & Agust.Martinez,Senega salasiana (Gay) J.F.B.Pastore & Agust.Martinez
736356,Polygala sulphurea A.W.Benn.,Polygala tenuis DC.,Polygala tenuis DC.,Senega tenuis (DC.) J.F.B.Pastore,Senega tenuis (DC.) J.F.B.Pastore,Senega sulphurea (A.W.Benn.) J.F.B.Pastore,Senega sulphurea (A.W.Benn.) J.F.B.Pastore
736357,Polygala amambayensis Chodat,Polygala tenuis DC.,Polygala tenuis DC.,Senega tenuis (DC.) J.F.B.Pastore,Senega tenuis (DC.) J.F.B.Pastore,Senega gracilis (Kunth) J.F.B.Pastore,Senega gracilis (Kunth) J.F.B.Pastore
736358,Polygala paludosa var. amethystina A.St.-Hil. & Moq.,Polygala tenuis DC.,Polygala tenuis DC.,Senega tenuis (DC.) J.F.B.Pastore,Senega tenuis (DC.) J.F.B.Pastore,Senega sulphurea (A.W.Benn.) J.F.B.Pastore,Senega sulphurea (A.W.Benn.) J.F.B.Pastore
736360,Polygala paludosa f. albiflora Chodat,Polygala tenuis DC.,Polygala tenuis DC.,Senega tenuis (DC.) J.F.B.Pastore,Senega tenuis (DC.) J.F.B.Pastore,Senega appendiculata (Vell.) J.F.B.Pastore & J.R.Abbott,Senega appendiculata (Vell.) J.F.B.Pastore & J.R.Abbott
736361,Polygala paludosa var. myurus A.St.-Hil. & Moq.,Polygala tenuis DC.,Polygala tenuis DC.,Senega tenuis (DC.) J.F.B.Pastore,Senega tenuis (DC.) J.F.B.Pastore,Senega sulphurea (A.W.Benn.) J.F.B.Pastore,Senega sulphurea (A.W.Benn.) J.F.B.Pastore
736367,Polygala grisea A.W.Benn.,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega philippiana (Chodat) J.F.B.Pastore & Agust.Martinez,Senega philippiana (Chodat) J.F.B.Pastore & Agust.Martinez
736373,Polygala chloroneura Griseb.,Polygala subandina Phil.,Polygala subandina Phil.,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega subandina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega mendocina (Phil.) J.F.B.Pastore & Agust.Martinez,Senega mendocina (Phil.) J.F.B.Pastore & Agust.Martinez
736407,Polygala hostmannii Miq.,Polygala trichosperma Jacq.,Polygala trichosperma Jacq.,Senega trichosperma (Jacq.) J.F.B.Pastore,Senega trichosperma (Jacq.) J.F.B.Pastore,Senega appressa (Benth.) J.F.B.Pastore,Senega appressa (Benth.) J.F.B.Pastore
736755,Polygala graebiana Chodat,Polygala leucantha A.W.Benn.,Polygala leucantha A.W.Benn.,Senega leucantha (A.W.Benn.) J.F.B.Pastore,Senega leucantha (A.W.Benn.) J.F.B.Pastore,Senega graebiana (Chodat) J.F.B.Pastore,Senega graebiana (Chodat) J.F.B.Pastore
736756,Polygala rubioides Chodat,Polygala leucantha A.W.Benn.,Polygala leucantha A.W.Benn.,Senega leucantha (A.W.Benn.) J.F.B.Pastore,Senega leucantha (A.W.Benn.) J.F.B.Pastore,Senega graebiana (Chodat) J.F.B.Pastore,Senega graebiana (Chodat) J.F.B.Pastore
736851,Polygala oxyrhynchos Chodat,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore
736853,Polygala pulchella Scheele,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega galioides (Poir.) J.F.B.Pastore,Senega galioides (Poir.) J.F.B.Pastore
736854,Polygala minima Pohl ex A.W.Benn.,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore
736855,Polygala minima var. oxyrhynchos (Chodat) Marques,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore
736919,Polygala pulchella f. major Chodat,Polygala pulchella A.St.-Hil. & Moq.,Polygala pulchella A.St.-Hil. & Moq.,Senega pulchella (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega pulchella (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega robusta (Grondona) J.F.B.Pastore,Senega robusta (Grondona) J.F.B.Pastore
736920,Polygala pulchella var. robusta Grondona,Polygala pulchella A.St.-Hil. & Moq.,Polygala pulchella A.St.-Hil. & Moq.,Senega pulchella (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega pulchella (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega robusta (Grondona) J.F.B.Pastore,Senega robusta (Grondona) J.F.B.Pastore
736987,Polygala vulgaris f. vestita Gren. ex Paol.,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis subsp. nicaeensis,Polygala nicaeensis Risso ex W.D.J.Koch
736989,Polygala vulgaris subsp. pubescens (Loisel.) Gand.,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis subsp. nicaeensis,Polygala nicaeensis Risso ex W.D.J.Koch
736991,Polygala nicaeensis proles pubescens (Loisel.) P.Graebn.,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis subsp. nicaeensis,Polygala nicaeensis Risso ex W.D.J.Koch
736995,Polygala amblyptera var. pubescens (Loisel.) Rchb.,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis Risso ex W.D.J.Koch,Polygala nicaeensis subsp. nicaeensis,Polygala nicaeensis Risso ex W.D.J.Koch
737076,Polygonella ericoides Engelm. & A.Gray,Polygonum serotinum Raf.,Polygonum serotinum Raf.,Polygonum ramosissimum subsp. ramosissimum,Polygonum ramosissimum Michx.,Polygonum americanum (Fisch. & C.A.Mey.) T.M.Schust. & Reveal,Polygonum americanum (Fisch. & C.A.Mey.) T.M.Schust. & Reveal
737078,Polygonella meissneriana Shuttlew. ex Meisn.,Polygonum serotinum Raf.,Polygonum serotinum Raf.,Polygonum ramosissimum subsp. ramosissimum,Polygonum ramosissimum Michx.,Polygonum americanum (Fisch. & C.A.Mey.) T.M.Schust. & Reveal,Polygonum americanum (Fisch. & C.A.Mey.) T.M.Schust. & Reveal
737079,Gonopyrum americanum Fisch. & C.A.Mey.,Polygonum serotinum Raf.,Polygonum serotinum Raf.,Polygonum ramosissimum subsp. ramosissimum,Polygonum ramosissimum Michx.,Polygonum americanum (Fisch. & C.A.Mey.) T.M.Schust. & Reveal,Polygonum americanum (Fisch. & C.A.Mey.) T.M.Schust. & Reveal
737260,Polygonum aviculare var. paucicarpum Sennen & Elías,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare subsp. aviculare,Polygonum aviculare L.
737422,Polygonum aequale subsp. oedocarpum Lindm.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare L.,Polygonum boreale (Lange) Small,Polygonum boreale (Lange) Small
737428,Polygonum oedocarpum (Lindm.) P.D.Sell,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare L.,Polygonum boreale (Lange) Small,Polygonum boreale (Lange) Small
737431,Polygonum aviculare var. oedocarpum (Lindm.) Dostál,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare subsp. neglectum (Besser) Arcang.,Polygonum aviculare L.,Polygonum boreale (Lange) Small,Polygonum boreale (Lange) Small
737998,Sterculia surinamensis R.Br.,Sterculia excelsa Mart.,Sterculia excelsa Mart.,Sterculia excelsa Mart.,Sterculia excelsa Mart.,Sterculia villifera Steud.,Sterculia villifera Steud.
738405,Clompanus ensifolia (Mast.) Kuntze,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia balanghas L.,Sterculia balanghas L.
738406,Sterculia rubiginosa var. ensifolia (Mast.) Ridl.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia balanghas L.,Sterculia balanghas L.
738407,Sterculia ensifolia Mast.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia balanghas L.,Sterculia balanghas L.
738834,Saxifraga oppositifolia var. elogata Dusén,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Saxifraga oppositifolia subsp. oppositifolia,Saxifraga oppositifolia L.
738987,Saxifraga linnaei var. elongata (Costa) Willk.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens subsp. adscendens,Saxifraga adscendens L.
738988,Saxifraga petraea var. elongata Costa,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens L.,Saxifraga adscendens subsp. adscendens,Saxifraga adscendens L.
739089,Saxifraga hirculus var. alpina Engl.,Saxifraga hirculus L.,Saxifraga hirculus L.,Saxifraga hirculus L.,Saxifraga hirculus L.,Saxifraga indica (C.B.Clarke) Wadhwa,Saxifraga indica (C.B.Clarke) Wadhwa
739708,Saxifraga granulata f. tenuipetala G.B.F.Nilsson,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739727,Saxifraga granulata f. nana Neuman,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739728,Saxifraga glaucescens var. castellana Reut.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739729,Saxifraga granulata subsp. eugranulata Engl. & Irmsch.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739730,Saxifraga granulata f. genuina Engl. & Irmsch.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739731,Saxifraga granulata var. gracilis Engl.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739732,Saxifraga granulata f. humilis Engl. & Irmsch.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739733,Saxifraga granulata f. maior Engl. & Irmsch.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739734,Saxifraga granulata var. multicaulis Don,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739735,Saxifraga granulata var. penduliflora Amo,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739736,Saxifraga granulata var. vulgaris Haw.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739737,Saxifraga castellana f. pauciflora Pau,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata L.,Saxifraga granulata subsp. granulata,Saxifraga granulata L.
739959,Chodaphyton Minod,Stemodia L.,Stemodia L.,Stemodia L.,,Chodaphyton Minod,
740093,Scrophularia sambucifolia var. hirsuta Wydler,Scrophularia grandiflora DC.,Scrophularia grandiflora DC.,Scrophularia grandiflora DC.,Scrophularia grandiflora DC.,Scrophularia grandiflora subsp. grandiflora,Scrophularia grandiflora DC.
740296,Scrophularia aquatica var. appendiculata Mérat,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia oblongifolia Loisel.,Scrophularia auriculata subsp. auriculata,Scrophularia auriculata L.
740756,Gesneria schomburgkiana Kunth & C.D.Bouché,Sinningia incarnata (Aubl.) D.L.Denham,Sinningia incarnata (Aubl.) D.L.Denham,Sinningia incarnata (Aubl.) D.L.Denham,Sinningia incarnata (Aubl.) D.L.Denham,Sinningia schomburgkiana (Kunth & C.D.Bouché) Chautems,Sinningia schomburgkiana (Kunth & C.D.Bouché) Chautems
740831,Dircaea picta (Hook.) Lem.,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii (Lindl.) Chautems,Kohleria tubiflora (Cav.) Hanst.,Kohleria tubiflora (Cav.) Hanst.
740957,Scaevola sericea var. taccada (Gaertn.) Makino,Scaevola plumieri (L.) Vahl,Scaevola plumieri (L.) Vahl,Scaevola plumieri (L.) Vahl,Scaevola plumieri (L.) Vahl,Scaevola taccada (Gaertn.) Roxb.,Scaevola taccada (Gaertn.) Roxb.
741000,Gleichenia pennigera (Mart.) T.Moore,Sticherus pruinosus (Mart.) Ching,Sticherus pruinosus (Mart.) Ching,Sticherus pruinosus (Mart.) Ching,Sticherus pruinosus (Mart.) Ching,Sticherus penniger (Mart.) Copel.,Sticherus penniger (Mart.) Copel.
741004,Mertensia pennigera Mart.,Sticherus pruinosus (Mart.) Ching,Sticherus pruinosus (Mart.) Ching,Sticherus pruinosus (Mart.) Ching,Sticherus pruinosus (Mart.) Ching,Sticherus penniger (Mart.) Copel.,Sticherus penniger (Mart.) Copel.
741513,Mimosa sarmentosa Pers.,Senegalia riparia (Kunth) Britton & Rose,Senegalia riparia (Kunth) Britton & Rose,Senegalia riparia (Kunth) Britton & Rose,Senegalia riparia (Kunth) Britton & Rose,"Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger"
741528,Acacia sarmentosa (Pers.) Desv.,Senegalia riparia (Kunth) Britton & Rose,Senegalia riparia (Kunth) Britton & Rose,Senegalia riparia (Kunth) Britton & Rose,Senegalia riparia (Kunth) Britton & Rose,"Senegalia caesia (L.) Maslin, Seigler & Ebinger","Senegalia caesia (L.) Maslin, Seigler & Ebinger"
741551,Acacia virchowiana Vatke & Hildebrandt,Senegalia senegal (L.) Britton,Senegalia senegal (L.) Britton,Senegalia senegal (L.) Britton,Senegalia senegal (L.) Britton,Vachellia oerfota var. oerfota,Vachellia oerfota (Forssk.) Kyal. & Boatwr.
741848,Saraca cauliflora Baker,Saraca declinata (Jack) Miq.,Saraca declinata (Jack) Miq.,Saraca declinata (Jack) Miq.,Saraca declinata (Jack) Miq.,Saraca cauliflora Baker,Saraca cauliflora Baker
742227,Pentacme A.DC.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Pentacme A.DC.,
742315,Scabiosa columbaria var. triflora Cambess.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742316,Scabiosa maritima var. albida Pau,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742317,Scabiosa maritima var. amansii Rouy & E.G.Camus,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742318,Scabiosa maritima f. atropurpurea Jiménez Mun.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742319,Scabiosa maritima proles balearica F.Herm.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742320,Scabiosa maritima var. grandiflora (Scop.) Boiss.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea var. grandiflora (Scop.) Fiori & Paol.,Scabiosa atropurpurea L.
742321,Scabiosa maritima var. integrifolia Porta,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742322,Scabiosa maritima var. latifolia Porta,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742323,Scabiosa maritima var. sabuletorum Willk.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742324,Scabiosa maritima f. tenuis Gand.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742325,Scabiosa maritima var. villosa Coss.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. maritima (L.) Arcang.,Scabiosa atropurpurea L.
742326,Scabiosa atropurpurea f. glabra Pau,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. atropurpurea,Scabiosa atropurpurea L.
742327,Scabiosa atropurpurea f. maritima (L.) Pau,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. maritima (L.) Arcang.,Scabiosa atropurpurea L.
742328,Scabiosa atropurpurea var. setifera (Lam.) DC.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea L.,Scabiosa atropurpurea subsp. maritima (L.) Arcang.,Scabiosa atropurpurea L.
742372,Trochocephalus superbus (Grüning) Á.Löve & D.Löve,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa tschiliensis Grüning,Scabiosa tschiliensis Grüning
742374,Scabiosa superba Grüning,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa tschiliensis Grüning,Scabiosa tschiliensis Grüning
742376,Scabiosa tschiliensis f. albiflora S.H.Li & S.Z.Liu,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa tschiliensis Grüning,Scabiosa tschiliensis Grüning
742377,Scabiosa tschiliensis Grüning,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa tschiliensis Grüning,Scabiosa tschiliensis Grüning
742378,Scabiosa tschiliensis var. superba (Grüning) S.Y.He,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa comosa Fisch. ex Roem. & Schult.,Scabiosa tschiliensis Grüning,Scabiosa tschiliensis Grüning
742394,Scabiosa communis var. jordanii (Timb.-Lagr.) Rouy & E.G.Camus,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea Lapeyr. ex Lam.
742395,Scabiosa communis var. velutina Jord. ex Rouy & E.G.Camus,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea Lapeyr. ex Lam.
742396,Scabiosa velutina f. verbascifolia Timb.-Lagr.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea Lapeyr. ex Lam.,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea Lapeyr. ex Lam.
742401,Doona Thwaites,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Doona Thwaites,
742404,Richetia F.Heim,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Richetia F.Heim,
742406,Anthoshorea Pierre,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Anthoshorea Pierre,
742477,Asterocephalus tomentosus Spreng.,Succisa pratensis Moench,Succisa pratensis Moench,Succisa pratensis Moench,Succisa pratensis Moench,Scabiosa turolensis subsp. turolensis,Scabiosa turolensis Pau
743966,Astrocarpa clusii var. parviflora Sennen & Pau,Sesamoides purpurascens (L.) G.López,Sesamoides purpurascens (L.) G.López,Sesamoides purpurascens (L.) G.López,Sesamoides purpurascens (L.) G.López,Sesamoides purpurascens subsp. purpurascens,Sesamoides purpurascens (L.) G.López
